"Dataset","Type","Student","Intercept","Slope_time","Slope_opp"
"ds392","Student","Stu_359b1b57783db1c95ea526bc2bf28bed","-0.0316324704823986","0.325291889956295","3.22672364180138e-07"
"ds392","Student","Stu_3b7c6e2ea8665361611118a72edb453a","0.319622160325119","-0.256205319878423","-2.54142137671512e-07"
"ds392","Student","Stu_3bed2aeea7eb71b4ee1f7f0d67c06856","0.037797123201157","0.955280328509235","9.4758760231086e-07"
"ds392","Student","Stu_3d5bd463115cfc453df032ec6b5285c0","0.202138024487222","-0.738682301406284","-7.32733805951372e-07"
"ds392","Student","Stu_3f42a4b8f6ab3261fe66fe81854de87e","0.247647147284763","-0.749598412363689","-7.43562011138878e-07"
"ds392","Student","Stu_4468dfb61bfc4ec39a235333b81e58d3","0.250282302699521","0.137208014153544","1.36103099026952e-07"
"ds392","Student","Stu_48058c785ab4a42870a6b5367b8207fa","0.304834482696568","0.633845926318837","6.28741662138358e-07"
"ds392","Student","Stu_4b75e3590415c6ce8af24099e71eb308","-0.501341603649749","0.347576272694201","3.44777294196381e-07"
"ds392","Student","Stu_4d1a6bbace972a81ccb8a04455d9a9a0","-0.145329465196212","0.337321453674804","3.34605055664173e-07"
"ds392","Student","Stu_4e06038ad8cc97a706c85f944eb212cf","-0.17489335337758","0.0489556226390343","4.85613905067546e-08"
"ds392","Student","Stu_4f60bdada8b95a0b1a1f1ce650d87f5b","0.264162479422092","-0.413167904787668","-4.09840726920991e-07"
"ds392","Student","Stu_4fa25a636674f913110d04c3f040d16f","0.296139355582767","0.176825351349619","1.75401403873398e-07"
"ds392","Student","Stu_509fc641e52a1555695b382a37a20f06","-0.00496368821703119","-0.0157135209130948","-1.55869823354759e-08"
"ds392","Student","Stu_50ea55cb6c3682f7439cc2582452e5dd","0.358885768690567","0.766719140281548","7.60544868456602e-07"
"ds392","Student","Stu_5406fc741f4a9869c564706b8adc9a11","0.436190692349581","-1.36901193136939","-1.35798748793008e-06"
"ds392","Student","Stu_54b662eb33684c573c50cd9a0a88488d","0.0606877552536644","-0.142699057358567","-1.41549923701917e-07"
"ds392","Student","Stu_5698146cfe6f3c87d784763c8fb9f019","0.101915923455647","-0.13892550152527","-1.37806755735881e-07"
"ds392","Student","Stu_572377ba999525a032776027055d791a","0.35077412962385","0.284048947583083","2.81761544906109e-07"
"ds392","Student","Stu_59820c66b466eccfd1cb854379eb91d6","-0.0517696108401482","-0.550808300024878","-5.46372725132955e-07"
"ds392","Student","Stu_5a6d4aa480525f2c4eabf75536730ba4","0.255276727006704","-0.174685488069554","-1.73278772584639e-07"
"ds392","Student","Stu_5cceb312fa942dcbde8fabd77f68c866","-0.0639353410294563","-0.508554904743142","-5.04459589972937e-07"
"ds392","Student","Stu_61e03dcf5b2e5c9772ef0ec5aec520d5","0.0660980845569038","0.15102931877579","1.49813102799604e-07"
"ds392","Student","Stu_63e645929b172622be753506ad94e2fe","0.434805879877825","0.403549391511561","4.00299670059363e-07"
"ds392","Student","Stu_65f096bad2e9ef6b2e55dabc4dfe96d0","0.0366826798816731","-0.199795431320028","-1.98186509307335e-07"
"ds392","Student","Stu_6c8da4a42aae74d314d0198423f197e9","0.40957242858438","0.777765947179543","7.71502717110304e-07"
"ds392","Student","Stu_6cc7f80e4c8102717d28a1c652920c01","0.493952825155069","-0.190046197403352","-1.88515784478438e-07"
"ds392","Student","Stu_6f934d1b16a19a391c8c307735856c8f","-0.217532049370851","-0.0462276338849887","-4.5855369828394e-08"
"ds392","Student","Stu_6fff5249c71d57842aded5eea8abc003","0.792431301297304","-0.938085323184614","-9.30531065730957e-07"
"ds392","Student","Stu_7350f646836b510e391c10d23418f820","-0.13554518058031","0.143325295576019","1.42171118918903e-07"
"ds392","Student","Stu_77dcf5811492efd9addf1b99e674cfe1","-0.218238097034784","0.873342581072298","8.66309687006473e-07"
"ds392","Student","Stu_7946ad1d72feaa8967ac4d7b0de50f2e","-0.124857934220793","-0.101950378801026","-1.0112938801274e-07"
"ds392","Student","Stu_7bd4e084b71c110f404259504fe53bad","0.326507740971875","1.2061030170592","1.19639045415973e-06"
"ds392","Student","Stu_80487c5a97d498a598eee13aa5cfb1c1","-0.279181395548078","-0.341598554964886","-3.38847714112541e-07"
"ds392","Student","Stu_8149d27b7e8ff673131b7fb7b51c86ea","-0.820992517230771","0.236656308118149","2.34750551109301e-07"
"ds392","Student","Stu_82edaa28ac42971accb01bf3f881a89a","-0.0636269083885379","-0.333207798275412","-3.30524526901766e-07"
"ds392","Student","Stu_83101bfb05a6f52acbfb372126431e1c","0.340525446437548","-0.254053265031071","-2.52007412992291e-07"
"ds392","Student","Stu_83bf45975dea815db1c8bf7848093b7b","0.0292775443905077","-0.390328694276801","-3.87185437074879e-07"
"ds392","Student","Stu_8c907734cdf5b2effd07ab7602353753","0.246444564124546","0.376711101959462","3.73677505143138e-07"
"ds392","Student","Stu_8d13cb395ecc5d6fdd9eb333dedf79d3","0.788216945348977","-0.32817176443552","-3.25529047471192e-07"
"ds392","Student","Stu_8d1599b5b3e98c1463ce3e51fe1f37c7","0.541744258789457","0.830025627286611","8.23341558016269e-07"
"ds392","Student","Stu_8dab7b5c515761f20afd127f22e0845f","-0.023336085436167","0.107150490694338","1.06287624201296e-07"
"ds392","Student","Stu_8fb090aab2c5efcf840f25d9c59b4a9e","0.132197966140601","-0.449065756169973","-4.45449498403342e-07"
"ds392","Student","Stu_8ff036fea1e0031e71a4df260f8b6121","-0.0260393292250351","0.0117281641165911","1.16337190069558e-08"
"ds392","Student","Stu_916c56d6dd82cd3428fab9369fbee7f7","-0.21890166174892","0.343151034776392","3.40387692041864e-07"
"ds392","Student","Stu_937e232a2bad2c4892e8b82d7b56e059","0.414554228385501","-0.348578838749515","-3.45771786740779e-07"
"ds392","Student","Stu_93d147ecd5ccce5f9df016a7b90c1267","-0.184147394375061","0.762685790122324","7.56543998248563e-07"
"ds392","Student","Stu_941c5de3200502c6f429826bdbf7f599","0.19732441331415","0.14459257689586","1.4342819501634e-07"
"ds392","Student","Stu_94794bbabd3d511dec77784c44e26257","-0.388210241304306","0.544571506051596","5.40186155106466e-07"
"ds392","Student","Stu_94a7b35f4256250dd8382128dc397d36","-0.296211549572454","0.719768690656842","7.13972503612954e-07"
"ds392","Student","Stu_958472c6b8f1a45d6e261d79198bf4b5","0.155804305074942","-0.636988347327881","-6.31858777712231e-07"
"ds392","Student","Stu_96869da4d0dd4aada5b3b5f8b8bfd685","-0.1678344084272","0.455054829684032","4.5139034282553e-07"
"ds392","Student","Stu_97689d8bb9081d72f755078acfc6c0c7","-0.537830650913875","0.504116954539897","5.00057377903072e-07"
"ds392","Student","Stu_99ae696feda0952ac18286e980e3b91e","1.0697636203531","-1.25913062522852","-1.24899103912086e-06"
"ds392","Student","Stu_9a120b324c1972abf78d392273c0669b","0.00402844533819367","0.757548698321665","7.51448274661504e-07"
"ds392","Student","Stu_9b134ff4d6797004f950c911441f65fe","0.0628591271086825","0.255970815944398","2.53909522161757e-07"
"ds392","Student","Stu_9b1c2c3975f36f34d8d750a0be047a96","0.768031756062673","0.92074906309565","9.13334411889696e-07"
"ds392","Student","Stu_9dd749e3dadca38262952aad53c50125","0.934732577337661","0.184046093525353","1.82563998518142e-07"
"ds392","Student","Stu_9f9418234809c11dc9aa808c12dba693","0.308250415071353","0.58233289150278","5.77643453903212e-07"
"ds392","Student","Stu_9fa0049978ee5bd3081dd77d0e796f16","-0.982152137453142","-0.163094865371032","-1.61781487395775e-07"
"ds392","Student","Stu_a3d3e5af081e5c48c8c4813e2efe8172","0.372599609689435","0.0618931036436246","6.13946879579995e-08"
"ds392","Student","Stu_a59825a589b22aa06c5790117f429454","0.253336560482262","0.880493139514155","8.73402663096201e-07"
"ds392","Student","Stu_a5f04b4eae6ef4e0dcb39e48f2dff42d","0.18744600093052","0.538514529809187","5.34177954766201e-07"
"ds392","Student","Stu_ad6c537836bbaf321e83180d2bfed781","0.173966837291928","-0.294999563125233","-2.92623976818223e-07"
"ds392","Student","Stu_adc7caae464b94435644bf4fa3adff80","-0.265851008399321","0.967928851888615","9.60134269068401e-07"
"ds392","Student","Stu_ae4104f576abc723b5b852e842d2cde9","0.34789007259251","-0.560304809377973","-5.5579276055048e-07"
"ds392","Student","Stu_ae9282b0a691c672e9a9cc41123734a9","0.265022469551112","-0.112530519883752","-1.11624328839519e-07"
"ds392","Student","Stu_af0225b31082ad218627c0f7c3941b5d","0.0321840936797616","0.314055106128393","3.11526068451654e-07"
"ds392","Student","Stu_b0c0775bb0e6562dafc8d944c52f0c88","-0.460975290816453","0.613326456257255","6.08387432226927e-07"
"ds392","Student","Stu_b32246b66076273f21ee6de7cfe5da14","0.523127807298716","0.309191239482827","3.06701369779355e-07"
"ds392","Student","Stu_b4b5ed6685cf69948a6f9fcbea083842","0.682072932182223","0.566817227687633","5.62252735352773e-07"
"ds392","Student","Stu_bccefec9e1c2b4998e5ae229f439d357","-0.101733763478491","0.129541446393054","1.28498268962615e-07"
"ds392","Student","Stu_bd4590ffbcd98b43236446d35c79aa2b","-0.296547643853818","0.616488788297256","6.11524298491274e-07"
"ds392","Student","Stu_bdeff37eb901d61acc4e3c3c14a31819","-0.435948288816068","0.171175173942333","1.69796726479532e-07"
"ds392","Student","Stu_be341c0960932d4ba94f23f398f7cc3b","-0.114317332235991","0.264273350765737","2.62145197941591e-07"
"ds392","Student","Stu_c1d330bd7354320f6854d4cf313ef63c","0.558053207530363","0.654936765007097","6.49662659532412e-07"
"ds392","Student","Stu_c900249001ac71ca5adb72a8758b4ae6","0.256595329789098","0.322259832147462","3.19664723068525e-07"
"ds392","Student","Stu_cef4e3d210d555e8d3c7a0665895a438","0.209679617790617","0.0468259610229927","4.64488787295807e-08"
"ds392","Student","Stu_d180be219e5cd2d8e3e4f03a48e3cb42","-0.161101809659781","0.342782236648731","3.40021863789049e-07"
"ds392","Student","Stu_d1b872dee4215773ac9d31259194a961","0.250537806137059","-0.665966237378001","-6.60603313251315e-07"
"ds392","Student","Stu_d505d3ae5b122dce420bfcae684839b6","0.510155306237862","0.559833830874024","5.55325574764299e-07"
"ds392","Student","Stu_d92ea71a275f021c93329ba30b75d519","0.263433662412762","0.769092086095357","7.62898705301154e-07"
"ds392","Student","Stu_dca4f775534f0eec49410565df839acc","-0.611924460956911","-0.68499258231655","-6.79476441947678e-07"
"ds392","Student","Stu_ddc59211375d5df6b3c14377e57a5610","-0.511554290381989","0.878895106997977","8.71817499291161e-07"
"ds392","Student","Stu_dea736775e382db723fb1abff014253a","0.22470370991031","0.299646433154064","2.97233426314312e-07"
"ds392","Student","Stu_dfafadc4475cb77a6b109643d08ec53e","0.375877174533767","0.847524063180882","8.40699081685911e-07"
"ds392","Student","Stu_e0448e234fa7a373328c6036291012e1","-0.354903590967477","-0.162241021770392","-1.60934519666898e-07"
"ds392","Student","Stu_e1174080b36dc1d05bfc2c082c5cf96f","0.5721083372637","0.241789743097348","2.39842647322723e-07"
"ds392","Student","Stu_e2d917c8f198836dbcdc526d54f520b7","0.0100981617422791","-0.436214121822456","-4.32701356299187e-07"
"ds392","Student","Stu_e3c7de130a8edf58ef27f97c3b1b0467","0.273455513332575","-0.570452474801015","-5.65858708377835e-07"
"ds392","Student","Stu_e6b062c199b8076b6d731675f71b1d09","-0.558751929865007","0.226988897644006","2.25160990811284e-07"
"ds392","Student","Stu_e8f77acca2deef2a7f013b20705cee3e","-0.46539755380766","-0.468878016321395","-4.6510221345772e-07"
"ds392","Student","Stu_eebcd47a979ffd0633db70be04df260f","-0.361290330419656","0.213798807405555","2.12077118349656e-07"
"ds392","Student","Stu_f1cc89342473e6ecc07ecbcaca13664e","-0.16313117356743","0.476589798793009","4.72751894126036e-07"
"ds392","Student","Stu_f28a1b76104335be7b38932274e4268d","-0.328592104018912","0.588894433375255","5.84152156683792e-07"
"ds392","Student","Stu_f5f754e6f03ca7de5d6853c8c274196e","-0.30330194251084","0.184854034851195","1.83365433616211e-07"
"ds392","Student","Stu_f7247cd5a450a55c8fb35c5083c085ff","0.136859567479492","4.1848477846038e-05","4.15114784624218e-11"
"ds392","Student","Stu_f7364529247dc5435b329bcf8a5403d1","-0.501624031565699","0.0268363175990609","2.66202088430224e-08"
"ds372","Student","Stu_02ff9f8d66f4f8830e4738b605fa81b8","0.0635688852230538","-0.0561637917064211","0.000113194015566247"
"ds372","Student","Stu_03e97ac0c6a5153b41bd7f92e105d87a","0.155767521765091","0.315622497945266","-0.00022599643273154"
"ds372","Student","Stu_06bcd5fa76ec8f0785a41cde5bb67540","-0.808265387410685","-0.710886011385383","0.000294845849601684"
"ds372","Student","Stu_0d05f221b156f7ccf714ca5cfe817f9d","0.169900536302609","0.461334581472275","-0.000300407320635946"
"ds372","Student","Stu_0dbe243a6284b390c9d3c6a347d4a142","0.272922703188697","-0.441724277092817","0.000374327016329892"
"ds372","Student","Stu_11935e597c9c0127104b10225d1a3a39","-0.467633905028151","-0.529337304977963","0.000282804922092826"
"ds372","Student","Stu_1260c5dfd1afe276b5b1b4fae75096bc","0.404435939140797","0.369584658148187","-0.000192114506861032"
"ds372","Student","Stu_1cca6848ac672c0940af9081976a8e52","0.612614113596334","0.712552826964934","-0.000400027249996968"
"ds372","Student","Stu_1dfc1e7dbc180a58e4db8298dae4beef","0.117893027163239","0.000834751272303846","6.13575524314424e-05"
"ds372","Student","Stu_1ebd66a2966ad592d20cdf4b87377f3b","0.722758505614791","0.898309189108904","-0.000534936304694935"
"ds372","Student","Stu_204454e3b7d3dc606e2038d0f7556c01","-0.0690108074818469","0.0630174914731948","-6.29951304966296e-05"
"ds372","Student","Stu_23fb28e182e1df0f78aea584b7024561","-0.699953042230452","-0.168589000092682","-5.2158697476281e-05"
"ds372","Student","Stu_25179d7ea8d998ff7786c2ff39b8c442","0.706220128058434","0.517050992009191","-0.000196694981233595"
"ds372","Student","Stu_25feba966f84b4bbc108d7605e041ac0","0.265346511499237","0.184843787261489","-6.14464885067618e-05"
"ds372","Student","Stu_2657778200969434d80f13498ef0c1f4","-1.24872372831801","-0.823874595612137","0.000404411351328617"
"ds372","Student","Stu_26f9c7db2c04e5304c22c60d1ff5dcd1","-0.0570642771716177","-0.334584166301566","0.000225183482013118"
"ds372","Student","Stu_28cdf332b1000cfc23471260a1d457df","0.204544371704026","0.0374464850921598","4.66636845745307e-05"
"ds372","Student","Stu_294946cd4c7b6b27f92f06301be3fd61","0.210558439832517","-0.0129879106487982","6.61056162431358e-05"
"ds372","Student","Stu_2a9294218fb56eb7c2e0d737eba73035","-0.415254425621354","-0.0445522369971099","-8.38812072878864e-05"
"ds372","Student","Stu_2b4471a38a544468fa3abb6f9b581138","-0.00303635917500674","-0.581108527243115","0.000405194264983031"
"ds372","Student","Stu_31bd0500e74932670d3dd59e4d780400","-1.37153657378438","-0.589434974738665","0.000122700718001698"
"ds372","Student","Stu_31ec0429f4f1aec75cf32839c741390f","0.170145128742873","0.325040087871274","-0.000206662648617069"
"ds372","Student","Stu_325cf37116b6953295aadc7a856cd952","0.116687815578006","0.464671022164991","-0.000311136382461126"
"ds372","Student","Stu_34b8ede097ef1a06593aafcd5c26ead1","-0.219049841509978","-0.0524667493148519","-4.05140137508377e-05"
"ds372","Student","Stu_36d3e9284de15068f06382cc9f7cd27e","0.598819947723333","0.392482085985142","-0.000151129846496841"
"ds372","Student","Stu_3d03d9b01ae4c1dc5fc8cf1656bbb342","-0.403066455196752","0.13972758261097","-0.000174634362352419"
"ds372","Student","Stu_3d51ae1a381d46e03356714d127c92b3","0.250297600138892","0.600064787167744","-0.000479767573151142"
"ds372","Student","Stu_3fbb34263907c936aa6349cd380ad3eb","-0.400207205106876","-0.00378729433928515","-9.76018845496938e-05"
"ds372","Student","Stu_40ae05e9f408fb82ced833d939e55a89","0.95170658520699","0.876994784316492","-0.000435985429106721"
"ds372","Student","Stu_47a1ec425b35a7f2c76e6a24b8029bfe","0.251444538969071","0.193476642191308","-6.10003749895135e-05"
"ds372","Student","Stu_4a05d52e2fd764975b37221277a88cbd","-0.0690233120912185","-0.182825102897464","0.000136316978499742"
"ds372","Student","Stu_4adef25d9541addeab63426a70601856","1.1788854905137","0.999904960939993","-0.000464921840106712"
"ds372","Student","Stu_4b065f4dee9c3103ebde4fef62633973","-0.259959886439585","-0.774223793063176","0.000530292710504333"
"ds372","Student","Stu_4c82ad4a84d12ab5867d6949a905ed0e","0.263834051729023","0.210727218036726","-9.852866345392e-05"
"ds372","Student","Stu_4cd8e0eb36b8ed2efa1404828b70ce69","0.138953707478697","-0.115208506387906","0.000128083789812175"
"ds372","Student","Stu_534aa4283c60d0a2f7aed38dc1dff1b7","-0.0296739719506411","0.350592908929458","-0.000374860680191508"
"ds372","Student","Stu_54256c3930ce73c89c6d0dc47fe2f8e3","-0.822496894649561","-0.268421318563253","-0.000122425389100549"
"ds372","Student","Stu_545ea750d23eb8e6d33ebe495f6aa64c","-0.112661870980146","0.289304471450176","-0.000310747446649417"
"ds372","Student","Stu_57b2626177e61145f8bf9d2e7e9351ce","0.592423002469657","0.395225396989579","-0.000100335464404705"
"ds372","Student","Stu_6003976eee19331a30c80aa29acb72f1","0.282987090459343","0.153994525804681","-5.47739561918314e-05"
"ds372","Student","Stu_6308b7be3ff4f759897ecdb9692f415a","0.0734071976350563","-0.35992645681952","0.000354776314400078"
"ds372","Student","Stu_6883e691c15de87db58a3342fbd17770","0.199528822437941","-0.00276043946461005","9.5061153699658e-05"
"ds372","Student","Stu_68a13bf39470b0d9e118c061224d5959","0.332156443533952","0.2435763015892","-9.50157172951072e-05"
"ds372","Student","Stu_68fa1a2e3824cfc9b3d46ca6951170e2","0.27931414263731","0.148783439288295","-3.16272366633185e-05"
"ds372","Student","Stu_69c5ff97e812ea30cd966d351839fef0","-0.0929025820262222","-0.345259695124753","0.000283915809842808"
"ds372","Student","Stu_71992449f75bd1dd8300f80e17bf694c","-0.103671112775118","0.180804147329685","-0.000159278363651776"
"ds372","Student","Stu_73c7bf36c4887312f56ce8cd5d7bf454","0.30567084382249","0.31507658467597","-0.000168384872954896"
"ds372","Student","Stu_74711c50f8798565acd136fa23d91454","-0.318880235111585","-0.68530553685512","0.0004830532687635"
"ds372","Student","Stu_76d3118f0123ec9958c84ecbfdad1b61","-0.824266801375374","-0.818257721430302","0.000430930543736011"
"ds372","Student","Stu_7aee2f063175b36f700f096c97f85b21","-0.561785171225917","-0.246085897075072","4.70825829768522e-05"
"ds372","Student","Stu_7c640f341265a5b21e8d0e87afd685a7","-0.0204254644578936","-0.0362696138019422","5.01170281868377e-05"
"ds372","Student","Stu_84a39fbafcda174c47d01dafb361c219","0.4203198288975","0.459182270522016","-0.000290502723335883"
"ds372","Student","Stu_880f40541f1bb2a5d30467b06720e042","-0.392533810885605","-0.301521672496071","0.000134207754227176"
"ds372","Student","Stu_89f4506d8356b77960f02e81fd6b43e3","-0.012632929882613","-0.363022642950279","0.000293130471864482"
"ds372","Student","Stu_8a306944ba864e555d56a613f3888a44","0.367441757531632","0.265172344075525","-0.000100039246000411"
"ds372","Student","Stu_8b2256214d21dcc5542f8a1394b7b408","0.111723562692349","0.129071080778373","-8.32520564134013e-05"
"ds372","Student","Stu_8bc41b3fb37c5b878807bc1ae45f2aa1","0.436712656853508","0.158097809902855","7.59048946990417e-07"
"ds372","Student","Stu_9245c031ca739d72b1fa296e8cd56ee0","0.0133987315695209","-0.00785219546076499","1.13500331172697e-05"
"ds372","Student","Stu_93f5de638981fbcfea2e40977903221b","0.1281489525896","0.223749710947328","-0.000135613348667699"
"ds372","Student","Stu_96ccb4bd94498cee52085df71fcf1573","0.122014668183034","0.245809546056858","-0.000177075028666258"
"ds372","Student","Stu_97cd9e76db8fbd725fa974b26bba4b91","0.724604657091827","0.762314388385098","-0.000419020414195683"
"ds372","Student","Stu_992069f900d2c4e8aefd433966e75f60","0.359241898711019","0.321842493443121","-0.000143757850592153"
"ds372","Student","Stu_993478b4265e7b5237ed26ef155aedf4","0.514767613179225","0.457512719438349","-0.000226461496017571"
"ds372","Student","Stu_996c993ec46f1e2ce741cad2aa889247","0.109257762000155","-0.0104195065876383","7.4541551774778e-05"
"ds372","Student","Stu_9abe6b80b92b9f14126ea74e823bc2b3","-0.785779936614112","-0.683036643903436","0.000325805864136815"
"ds372","Student","Stu_9b4ca419402c08d40f242f453b9d8101","0.716477498306883","0.67081481190798","-0.000346286261831926"
"ds372","Student","Stu_9d7eabb01a22d50d022daa675433828c","0.438874758477081","0.29186160314045","-0.000105764766113869"
"ds372","Student","Stu_a2a6385c6162b29384ff626e0cafe06f","-0.710403190012781","-1.10651509718485","0.000672066169186393"
"ds372","Student","Stu_a660748ea40f24352a66ceeb7db36af6","0.212422787065727","0.025681738348619","6.72854906095342e-06"
"ds372","Student","Stu_af1b025f788b061748aca1c62205189a","0.778603598548795","0.561855036813298","-0.000213511544922964"
"ds372","Student","Stu_b02f932adb614c6e30e0013619569b40","0.0861373128714757","0.0611875540823914","-1.16699861244315e-05"
"ds372","Student","Stu_b1b443cf1e52e4c637b5c1ef000c52f7","-0.899126834603705","-0.428237688446716","7.38170504287915e-05"
"ds372","Student","Stu_b3217e53789fa9b4049a48eee2446268","-0.36213580856474","-0.865072054680964","0.000584245944717969"
"ds372","Student","Stu_b63e5c480951e7ce50d4b3ec507ab0c9","-0.499432004867139","-0.260999039912054","7.13342506451153e-05"
"ds372","Student","Stu_bb5d09f751d07b02f0f649db6c07be57","0.538329731758752","0.484538106231352","-0.000246074044422588"
"ds372","Student","Stu_bd3e944b159e4364db1c1d494ada965f","-0.328238631360149","-0.121821361150603","2.33911981613166e-05"
"ds372","Student","Stu_bda599ac7e9f9ad171a08922778f89cc","0.134693165377566","-0.0902938290205467","9.47816640500881e-05"
"ds372","Student","Stu_c15e9d7d89c0cde38458009c36f9a8be","0.268967073970457","-0.00760531361693354","7.81903790017025e-05"
"ds372","Student","Stu_c1649379fdd2d1e3c19f10aba4d4af63","-0.239186798669388","0.319623950867414","-0.000270813822598774"
"ds372","Student","Stu_c5898e3fddbe2b96f190e2484e12619a","-0.418298780256812","-0.369075164625594","0.000193940580837209"
"ds372","Student","Stu_c8b467582cf2f678278542d075eb00ee","0.383302430878006","0.527881644634974","-0.000338393691606424"
"ds372","Student","Stu_c8b8c7b0ea3e4cec2998d6efd39839c3","0.121151086500739","0.428722286429666","-0.000351120200931993"
"ds372","Student","Stu_ca4b4c740bb83f4b1bf263fab91324a4","0.252225514833733","0.1065388662361","-9.7405976409892e-06"
"ds372","Student","Stu_cd9d0d1d8e2217ff5fb3ae07c025f47e","-0.845990699455965","-0.477385025991382","0.000161054296643826"
"ds372","Student","Stu_ce6ff3a39034686a3c92142a6d7d8a56","0.87198491078778","0.70221770882821","-0.000331601469896519"
"ds372","Student","Stu_cef85099abbd871b7c938003c9698bc3","-0.553362078721599","-0.607289256589406","0.000356749040917982"
"ds372","Student","Stu_d03f9eb681f5de9c6d30fb1b402af6d9","0.714319992428269","0.702209513516397","-0.000352292560437715"
"ds372","Student","Stu_d23a1c6fb765e481fa5ab9e3a2e0acc1","-0.628248805496909","-0.50409503627296","0.000182478710474625"
"ds372","Student","Stu_d5afa931c18970e3214df41f50bf64a0","0.698093909349088","0.790287324899468","-0.000447757993821532"
"ds372","Student","Stu_deb3817247de4b58d34bb08bbf3224fd","-0.117254952463786","-0.0671256901165703","5.10971412523567e-05"
"ds372","Student","Stu_dfad2e1090bb491efe7e76fa47644110","-0.273480409810152","-0.260563264508913","0.000129485509761344"
"ds372","Student","Stu_e8efe4ebc363432be1e381e38638b492","-0.753174254328955","-0.410320036130764","8.21131566596879e-05"
"ds372","Student","Stu_efe0a6762e2b480babe6577c1af04e38","-0.0639255497432774","-0.310451895431999","0.000215145408869211"
"ds372","Student","Stu_f0c808012bd2decb2bee9f44e191a804","0.635108424552744","0.779452419843467","-0.000445046336775968"
"ds372","Student","Stu_f116927c0001adbee76b30160c82f243","-0.288638368924603","-0.671605038008846","0.000400086390354736"
"ds372","Student","Stu_fb4a97f6a003c4553b20e1e4292600a3","0.0353937828307733","-0.129501403061205","9.65237469966501e-05"
"ds372","Student","Stu_fdfce35619470b81fa1fc0b5b24da191","0.319303959286618","0.21771470730256","-6.79644687195822e-05"
"ds372","Student","Stu_fe866739c48596c695749c00e63788b2","0.0258668230853391","-0.0700681622610627","7.37122131560438e-05"
"ds372","Student","Stu_ff3bded1bfc5b2043b1dd3095cc44201","0.344857363635341","0.372796133412451","-0.000211380492298773"
"ds394","Student","Stu_0190513911e6aca06eb29f85e8f35a09","0.247545052038146","0.0388620271155855","0.000399828239827271"
"ds394","Student","Stu_02ff9f8d66f4f8830e4738b605fa81b8","0.3639683201318","0.385165970213633","9.61156290315437e-05"
"ds394","Student","Stu_06bcd5fa76ec8f0785a41cde5bb67540","0.0697358042015777","0.0453031173955987","4.19749013821134e-05"
"ds394","Student","Stu_07ed4b5ed3ba14dad2ff88d106ecf6ce","-0.133893920165233","0.112544733649926","-0.000369235547730614"
"ds394","Student","Stu_0d05f221b156f7ccf714ca5cfe817f9d","0.112474574577931","-0.0118757506151247","0.00016369609281106"
"ds394","Student","Stu_0e19a995e4349ac4488002e0d8b425a7","-0.0392989344849964","0.0993712448968581","-0.000157905134072094"
"ds394","Student","Stu_0ee8852376d3c7ac9b5c372e230a4a54","0.403755672852136","0.151975942806681","0.000555256986298962"
"ds394","Student","Stu_1045b1fd07e0ec5077658c0fd3bf1f85","0.414962935591983","0.415392749961554","0.000170081133179581"
"ds394","Student","Stu_1103fe6ff5b863cbb5198bc5acb1d7a8","-0.688627115420587","-0.906832461184969","-3.34832401998472e-05"
"ds394","Student","Stu_11935e597c9c0127104b10225d1a3a39","-0.209444681390326","-0.625867902391088","0.000444781462496159"
"ds394","Student","Stu_1260c5dfd1afe276b5b1b4fae75096bc","0.302386393733861","0.565287763033939","-0.000224450286143571"
"ds394","Student","Stu_1874aa0843923facc6a72da3f824ed6a","0.113927925924673","0.35131614723798","-0.000276329546102534"
"ds394","Student","Stu_1dfc1e7dbc180a58e4db8298dae4beef","0.316708455738563","0.563606793201287","-0.000165624127071837"
"ds394","Student","Stu_1f0fd2d5dcd69e904b2eaa9c97ca3b86","0.572989984238666","0.983658210440567","-0.000264181272259032"
"ds394","Student","Stu_22556869dd739f8a8c2830cbdbb3671d","-0.52085925990089","-0.472099189988218","-0.000268478937411843"
"ds394","Student","Stu_261a36d945f6962bc996b8ee5dea4e52","-0.217470269869615","-0.239341806547669","-5.21228700768559e-05"
"ds394","Student","Stu_28bebef8b07ec44f6db3fe3e76ad08ee","-0.328600476543823","-0.306794275963106","-0.000189443841934225"
"ds394","Student","Stu_2a00b966d41cee89c32be1054052ea7c","0.0741683973047399","-0.221363772934127","0.000378018946116103"
"ds394","Student","Stu_2a245737253c8648698d0e40b48fc247","-0.144867527748081","-0.265100266916189","0.000141260115812544"
"ds394","Student","Stu_2d209e27c96b6bbe771e65ef5a142b03","0.552523904030322","0.7685336638754","-1.68401174333599e-06"
"ds394","Student","Stu_2eddb62e04929fb67c00893d06914647","0.29068642092837","0.134895559588214","0.000341931240662279"
"ds394","Student","Stu_306a547f6de87e7c5ae20f056a4f36b8","0.232784019490978","0.343648966214577","-5.0928617766943e-05"
"ds394","Student","Stu_36d3e9284de15068f06382cc9f7cd27e","0.549499306351574","1.13270597340191","-0.000446038674158579"
"ds394","Student","Stu_38ecc7f98dc606f0fdda0b5c77178a2e","-0.213483248907525","-0.0654148638245121","-0.000287049739979636"
"ds394","Student","Stu_3958490a8f02b53dd26fba21f8cbd9a3","0.54138677542238","0.8302161021816","-0.000132657827177685"
"ds394","Student","Stu_3b405176f1994d2da276d3d5d7196228","-0.54417221210083","-0.549465041275479","-0.000262107774717506"
